Sample,Date,RSC,Pool,Up_or_down,Water_column,Tin weight (g),Tin + wet soil (g),Tin + dry soil (g),KCl (g) field moist soil,wet_soil(g),dry_soil(g),dry_proportion,KCl dry,NH4_uM,NH4_mg*L,NO3+NO2_uM,NO3+NO2_mg*L,ammonia.adj (mg/g dry soil),nitrate.adj (mg/g dry soil),ammonia (ug NH4/g soil),nitrate (ug NOx/g soil)
TC_RSC_IS_P1_009,20230329,in-stream,I1,upstream,submerged,2.3,30.46,24.22,4.98,28.16,21.92,0.778409091,3.876477273,14.308,0.200412156,-4.938,-0.069166566,0.00232648,-0.000802919,2.326480045,-0.802918539
TC_RSC_IS_P1_010,20230329,in-stream,I1,upstream,submerged,2.36,31.3,26.58,5.02,28.94,24.22,0.836903939,4.201257775,12.84,0.17984988,-4.468,-0.062583276,0.001926386,-0.000670334,1.926386105,-0.670334355
TC_RSC_IS_P1_011,20230329,in-stream,I1,upstream,submerged,2.34,31.12,24.52,4.98,28.78,22.18,0.770674079,3.837956915,16.625,0.232866375,-4.027,-0.056406189,0.002730356,-0.000661362,2.730355527,-0.661361907
TC_RSC_IS_P1_012,20230329,in-stream,I1,upstream,submerged,2.36,29.84,18.48,5,27.48,16.12,0.586608443,2.933042213,28.726,0.402365082,-5.48,-0.07675836,0.006173259,-0.00117766,6.173258814,-1.1776599
TC_RSC_IS_P4_013,20230329,in-stream,I4,downstream,submerged,2.36,29.68,23.82,5.02,27.32,21.46,0.785505124,3.943235725,11.548,0.161752836,-4.331,-0.060664317,0.001845915,-0.000692298,1.845914911,-0.692298015
TC_RSC_IS_P4_014,20230329,in-stream,I4,downstream,submerged,2.34,29,23.44,5.02,26.66,21.1,0.791447862,3.973068267,10.062,0.140938434,-4.967,-0.069572769,0.001596305,-0.000787999,1.596305199,-0.787999197
TC_RSC_IS_P4_015,20230329,in-stream,I4,downstream,submerged,2.32,31.76,26.42,5.02,29.44,24.1,0.81861413,4.109442935,13.141,0.184065987,-4.191,-0.058703337,0.002015594,-0.000642824,2.015594217,-0.642824394
TC_RSC_IS_P4_016,20230329,in-stream,I4,downstream,submerged,2.34,28.36,21.9,5.02,26.02,19.56,0.751729439,3.773681783,9.319,0.130531233,-4.265,-0.059739855,0.001556545,-0.000712379,1.556544993,-0.712379482
TC_RSC_IS_P4i_017,20230329,in-stream,I4,downstream,island,2.32,31.22,24.92,4.98,28.9,22.6,0.78200692,3.894394464,14.75,0.20660325,-1.955,-0.027383685,0.002387315,-0.00031642,2.387314982,-0.316420393
TC_RSC_IS_P4i_018,20230329,in-stream,I4,downstream,island,2.28,31.24,26.02,5,28.96,23.74,0.819751381,4.098756906,35.006,0.490329042,-1.831,-0.025646817,0.005383292,-0.000281575,5.383292397,-0.281574827
TC_RSC_IS_P4i_019,20230329,in-stream,I4,downstream,island,2.28,31.66,26.7,4.98,29.38,24.42,0.831177672,4.139264806,14.963,0.209586741,-2.108,-0.029526756,0.002278521,-0.000321,2.278521377,-0.321000004
TC_RSC_IS_P4i_020,20230329,in-stream,I4,downstream,island,2.3,30.62,25,4.98,28.32,22.7,0.801553672,3.991737288,16.643,0.233118501,-3.338,-0.046755366,0.002628012,-0.000527087,2.628011762,-0.527086659
TC_RSC_Dr_P4_021,20230329,dry,D4,upstream,dry,2.24,29.3,26.28,4.96,27.06,24.04,0.888396157,4.406444937,8.382,0.117406674,-1.32,-0.01848924,0.001198994,-0.000188818,1.198993839,-0.188817927
TC_RSC_Dr_P4_022,20230329,dry,D4,upstream,dry,2.32,30.8,26.84,4.98,28.48,24.52,0.860955056,4.28755618,15.175,0.212556225,0.659,0.009230613,0.002230882,9.68798E-05,2.230881585,0.0968798
TC_RSC_Dr_P4_023,20230329,dry,D4,upstream,dry,2.3,28.66,26.94,5,26.36,24.64,0.934749621,4.673748103,8.523,0.119381661,-1.944,-0.027229608,0.001149436,-0.000262173,1.14943609,-0.262173385
TC_RSC_Dr_P4_024,20230329,dry,D4,upstream,dry,2.32,29.72,27.94,5.02,27.4,25.62,0.935036496,4.693883212,11.849,0.165968943,-1.077,-0.015085539,0.001591135,-0.000144624,1.591135122,-0.144624232
TC_RSC_Dr_P5_025,20230329,dry,D5,downstream,dry,2.28,27.08,25.12,5,24.8,22.84,0.920967742,4.60483871,9.744,0.136484208,-2.191,-0.030689337,0.001333769,-0.000299906,1.333768618,-0.299906306
TC_RSC_Dr_P5_026,20230329,dry,D5,downstream,dry,2.32,27.52,24.58,5.02,25.2,22.26,0.883333333,4.434333333,14.237,0.199417659,-0.441,-0.006177087,0.002023708,-6.27E-05,2.023707732,-0.062685616
TC_RSC_Dr_P5_027,20230329,dry,D5,downstream,dry,2.3,27.32,25.32,4.98,25.02,23.02,0.920063949,4.581918465,10.062,0.140938434,-1.626,-0.022775382,0.001384186,-0.000223682,1.384186466,-0.223681892
TC_RSC_Dr_P5_028,20230329,dry,D5,downstream,dry,2.3,28.44,25.94,5.02,26.14,23.64,0.904361132,4.539892884,10.31,0.14441217,-3.26,-0.04566282,0.001431432,-0.000452616,1.431431934,-0.452615723
TC_RSC_IS_P1_029,20230621,in-stream,I1,upstream,submerged,2.32,28.64,16.42,5.16,26.32,14.1,0.535714286,2.764285714,44.134,0.618184938,-4.054,-0.056784378,0.010063476,-0.000924397,10.06347573,-0.924396851
TC_RSC_IS_P1_030,20230621,in-stream,I1,upstream,submerged,2.32,29.93,23.92,5.06,27.61,21.6,0.782325244,3.958565737,156.22,2.18817354,-5.185,-0.072626295,0.024874618,-0.000825598,24.87461769,-0.825597828
TC_RSC_IS_P1_031,20230621,in-stream,I1,upstream,submerged,2.32,29.94,24.08,5.01,27.62,21.76,0.787834902,3.94705286,7.657,0.107251599,-3.568,-0.049976976,0.001222766,-0.000569783,1.222765979,-0.569783076
TC_RSC_IS_P1_032,20230621,in-stream,I1,upstream,submerged,2.32,29.69,23.74,5.04,27.37,21.42,0.782608696,3.944347826,5.781,0.080974467,-1.964,-0.027509748,0.000923816,-0.000313851,0.923815844,-0.313851292
TC_RSC_IS_P4_033,20230621,in-stream,I4,downstream,submerged,2.32,27.92,21.98,5.12,25.6,19.66,0.76796875,3.932,7.904,0.110711328,-4.495,-0.062961465,0.001267042,-0.000720566,1.267042157,-0.720566105
TC_RSC_IS_P4_034,20230621,in-stream,I4,downstream,submerged,2.3,29.67,23.36,5.06,27.37,21.06,0.769455608,3.893445378,12.026,0.168448182,-4.76,-0.06667332,0.001946905,-0.000770603,1.946904978,-0.770602669
TC_RSC_IS_P4_035,20230621,in-stream,I4,downstream,submerged,2.34,27.9,25.14,5.08,25.56,22.8,0.892018779,4.531455399,14.839,0.207849873,-4.636,-0.064936452,0.002064071,-0.000644857,2.064070693,-0.644856913
TC_RSC_IS_P4_036,20230621,in-stream,I4,downstream,submerged,2.38,24.07,23.64,5.04,21.69,21.26,0.980175196,4.940082988,9.673,0.135489711,-4.607,-0.064530249,0.001234197,-0.000587816,1.234197282,-0.58781628
TC_RSC_IS_P4i_037,20230621,in-stream,I4,downstream,island,2.34,29.63,25.9,5.01,27.29,23.56,0.863319897,4.325232686,9.443,0.132268101,-4.24,-0.05938968,0.001376126,-0.000617894,1.376125859,-0.617894064
TC_RSC_IS_P4i_038,20230621,in-stream,I4,downstream,island,2.3,27.62,23.34,5.04,25.32,21.04,0.830963665,4.188056872,16.095,0.225442665,-2.926,-0.040984482,0.002422345,-0.000440372,2.422345311,-0.440371692
TC_RSC_IS_P4i_039,20230621,in-stream,I4,downstream,island,2.28,29.19,25.02,5.02,26.91,22.74,0.845039019,4.242095875,21.649,0.303237543,-3.518,-0.049276626,0.003216733,-0.000522725,3.216732916,-0.522724671
TC_RSC_IS_P4i_040,20230621,in-stream,I4,downstream,island,2.32,28.32,23.9,5.06,26,21.58,0.83,4.1998,12.716,0.178113012,-3.046,-0.042665322,0.001908445,-0.00045715,1.908444578,-0.457150219
TC_RSC_Dr_P4_041,20230621,dry,D4,upstream,dry,2.34,29.4,28.4,5.06,27.06,26.06,0.963045085,4.87300813,5.233,0.073298631,32.235,0.451515645,0.000676879,0.00416954,0.676879313,4.16954035
TC_RSC_Dr_P4_042,20230621,dry,D4,upstream,dry,2.32,27.58,26.76,5.06,25.26,24.44,0.967537609,4.895740301,8.187,0.114675309,25.741,0.360554187,0.001054057,0.003314093,1.054056912,3.31409295
TC_RSC_Dr_P4_043,20230621,dry,D4,upstream,dry,2.32,29.25,27.48,5,26.93,25.16,0.934274044,4.671370219,10.912,0.152844384,60.163,0.842703141,0.001472373,0.008117884,1.47237255,8.117883954
TC_RSC_Dr_P4_044,20230621,dry,D4,upstream,dry,2.34,27.24,26.36,5.16,24.9,24.02,0.964658635,4.977638554,8.612,0.120628284,23.192,0.324850344,0.001090532,0.002936787,1.090531729,2.936787258
TC_RSC_Dr_P5_045,20230621,dry,D5,downstream,dry,2.32,29.62,28.96,5.01,27.3,26.64,0.975824176,4.888879121,8.382,0.117406674,15.012,0.210273084,0.001080677,0.001935472,1.080677227,1.935472027
TC_RSC_Dr_P5_046,20230621,dry,D5,downstream,dry,2.28,29.41,21.46,5.03,27.13,19.18,0.706966458,3.556041283,5.941,0.083215587,7.489,0.104898423,0.001053053,0.001327439,1.053053415,1.327439324
TC_RSC_Dr_P5_047,20230621,dry,D5,downstream,dry,2.32,27.38,25.22,5.1,25.06,22.9,0.913806864,4.660415004,5.092,0.071323644,11.222,0.157186554,0.000688686,0.001517761,0.688686303,1.517760741
TC_RSC_Dr_P5_048,20230621,dry,D5,downstream,dry,2.34,29.74,28.22,5.02,27.4,25.88,0.944525547,4.741518248,5.693,0.079741851,7.984,0.111831888,0.0007568,0.001061355,0.756800482,1.061355181
TC_RSC_IS_P1_049,20231205,in-stream,I1,upstream,submerged,2.3,32.88,25.6,30.58,23.3,0.761935906,5.02,3.824918247,9.22,0.13,16.25,0.23,0.0015189,0.002677866,1.52,2.68
TC_RSC_IS_P1_050,20231205,in-stream,I1,upstream,submerged,2.28,29.1,22.76,26.82,20.48,0.763609247,5.2,3.970768084,6.77,0.09,1.83,0.03,0.001075,0.000290333,1.07,0.29
TC_RSC_IS_P1_051,20231205,in-stream,I1,upstream,submerged,2.24,33.28,26.94,31.04,24.7,0.795747423,5.12,4.074226804,4.4,0.06,3.32,0.05,0.0006804,0.000514094,0.68,0.51
TC_RSC_IS_P1_052,20231205,in-stream,I1,upstream,submerged,2.38,33.96,27.98,31.58,25.6,0.810639645,5.2,4.215326156,4.84,0.07,1.75,0.02,0.0007239,0.000261826,0.72,0.26
TC_RSC_IS_P4_053,20231205,in-stream,I4,downstream,submerged,2.34,32.98,27.08,30.64,24.74,0.807441253,5.06,4.085652742,9.45,0.13,-5.56,-0.08,0.0014576,-0.000857925,1.46,-0.86
TC_RSC_IS_P4_054,20231205,in-stream,I4,downstream,submerged,2.2,32.48,26.26,30.28,24.06,0.794583884,5.08,4.036486129,17.46,0.24,-2.57,-0.04,0.002726,-0.000401004,2.73,-0.4
TC_RSC_IS_P4_055,20231205,in-stream,I4,downstream,submerged,2.3,32.32,27.46,30.02,25.16,0.838107928,5.06,4.240826116,25.66,0.36,-1.19,-0.02,0.003814,-0.000177465,3.81,-0.18
TC_RSC_IS_P4_056,20231205,in-stream,I4,downstream,submerged,2.3,33.16,27.06,30.86,24.76,0.802333117,5.12,4.107945561,12.78,0.18,-0.54,-0.01,0.0019608,-8.27E-05,1.96,-0.08
TC_RSC_IS_P4i_057,20231205,in-stream,I4,downstream,island,2.3,28.82,26.92,26.52,24.62,0.928355958,4.98,4.62321267,11.33,0.16,2.5,0.04,0.0015442,0.000340843,1.54,0.34
TC_RSC_IS_P4i_058,20231205,in-stream,I4,downstream,island,2.3,31.62,27.86,29.32,25.56,0.871759891,5.18,4.515716235,8.92,0.12,3.81,0.05,0.0012445,0.000531949,1.24,0.53
TC_RSC_IS_P4i_059,20231205,in-stream,I4,downstream,island,2.24,28.68,24.02,26.44,21.78,0.823751891,5.08,4.184659607,8.4,0.12,1.58,0.02,0.0012656,0.000238289,1.27,0.24
TC_RSC_IS_P4i_060,20231205,in-stream,I4,downstream,island,2.34,31.96,26.9,29.62,24.56,0.82916948,5.14,4.261931128,3.97,0.06,-1.07,-0.01,0.0005876,-0.000157655,0.59,-0.16
TC_RSC_Dr_P4_061,20231205,dry,D4,upstream,dry,2.26,30,28.02,27.74,25.76,0.928622927,5,4.643114636,12.66,0.18,3.26,0.05,0.0017179,0.000442418,1.72,0.44
TC_RSC_Dr_P4_062,20231205,dry,D4,upstream,dry,2.3,30,27.86,27.7,25.56,0.922743682,5.02,4.632173285,3.83,0.05,-1.78,-0.02,0.0005213,-0.000242483,0.52,-0.24
TC_RSC_Dr_P4_063,20231205,dry,D4,upstream,dry,2.28,30.04,22.3,27.76,20.02,0.721181556,5,3.605907781,8.05,0.11,-0.66,-0.01,0.0014068,-0.000115019,1.41,-0.12
TC_RSC_Dr_P4_064,20231205,dry,D4,upstream,dry,2.28,30.02,28.14,27.74,25.86,0.93222783,5.02,4.679783706,3.32,0.05,-3.02,-0.04,0.0004468,-0.000406895,0.45,-0.41
TC_RSC_Dr_P5_065,20231205,dry,D5,downstream,dry,2.32,30,28.82,27.68,26.5,0.957369942,5.04,4.825144509,8.24,0.12,-1.49,-0.02,0.0010768,-0.000194902,1.08,-0.19
TC_RSC_Dr_P5_066,20231205,dry,D5,downstream,dry,2.24,30,28.26,27.76,26.02,0.937319885,5,4.686599424,12.8,0.18,-2.84,-0.04,0.0017211,-0.000382364,1.72,-0.38
TC_RSC_Dr_P5_067,20231205,dry,D5,downstream,dry,2.24,30,28.36,27.76,26.12,0.94092219,5,4.704610951,8.33,0.12,-2.72,-0.04,0.0011163,-0.000364153,1.12,-0.36
TC_RSC_Dr_P5_068,20231205,dry,D5,downstream,dry,2.28,30.04,28.26,27.76,25.98,0.935878963,5,4.679394813,5.59,0.08,-1.65,-0.02,0.0007523,-0.000222794,0.75,-0.22